"DISTRICT","group.id","CATEGORY","COMMON.NAME","SCIENTIFIC.NAME","EXOTIC.CODE","OBSERVATION.COUNT","LOCALITY","LOCALITY.ID","LOCALITY.TYPE","LATITUDE","LONGITUDE","TIME.OBSERVATIONS.STARTED","OBSERVER.ID","SAMPLING.EVENT.IDENTIFIER","PROTOCOL.TYPE","DURATION.MINUTES","EFFORT.DISTANCE.KM","NUMBER.OBSERVERS","ALL.SPECIES.REPORTED","month","day","year"
"Lumbini","S110024487","species","Chestnut-tailed Starling","Sturnia malabarica",NA,"4","Pragatinagar Rampur Highway","L19036895","P",27.86051,83.90143,"05:10:00","obsr1437972","S110024487","Stationary",30,NA,1,1,5,14,2022
"Lumbini","S110024487","species","Asian Emerald Dove","Chalcophaps indica",NA,"1","Pragatinagar Rampur Highway","L19036895","P",27.86051,83.90143,"05:10:00","obsr1437972","S110024487","Stationary",30,NA,1,1,5,14,2022
"Lumbini","S110024487","species","Eurasian Tree Sparrow","Passer montanus",NA,"8","Pragatinagar Rampur Highway","L19036895","P",27.86051,83.90143,"05:10:00","obsr1437972","S110024487","Stationary",30,NA,1,1,5,14,2022
"Lumbini","S110024487","species","House Crow","Corvus splendens",NA,"15","Pragatinagar Rampur Highway","L19036895","P",27.86051,83.90143,"05:10:00","obsr1437972","S110024487","Stationary",30,NA,1,1,5,14,2022
"Lumbini","S110024487","species","House Sparrow","Passer domesticus",NA,"8","Pragatinagar Rampur Highway","L19036895","P",27.86051,83.90143,"05:10:00","obsr1437972","S110024487","Stationary",30,NA,1,1,5,14,2022
"Lumbini","S110024487","species","House Swift","Apus nipalensis",NA,"11","Pragatinagar Rampur Highway","L19036895","P",27.86051,83.90143,"05:10:00","obsr1437972","S110024487","Stationary",30,NA,1,1,5,14,2022
"Lumbini","S110024487","species","Jungle Myna","Acridotheres fuscus",NA,"2","Pragatinagar Rampur Highway","L19036895","P",27.86051,83.90143,"05:10:00","obsr1437972","S110024487","Stationary",30,NA,1,1,5,14,2022
"Lumbini","S110024487","species","Large-billed Crow","Corvus macrorhynchos",NA,"1","Pragatinagar Rampur Highway","L19036895","P",27.86051,83.90143,"05:10:00","obsr1437972","S110024487","Stationary",30,NA,1,1,5,14,2022
"Lumbini","S110024487","species","Oriental Magpie-Robin","Copsychus saularis",NA,"2","Pragatinagar Rampur Highway","L19036895","P",27.86051,83.90143,"05:10:00","obsr1437972","S110024487","Stationary",30,NA,1,1,5,14,2022
"Lumbini","S110024487","species","Spotted Dove","Streptopelia chinensis",NA,"2","Pragatinagar Rampur Highway","L19036895","P",27.86051,83.90143,"05:10:00","obsr1437972","S110024487","Stationary",30,NA,1,1,5,14,2022
"Lumbini","S110024487","species","Spotted Owlet","Athene brama",NA,"3","Pragatinagar Rampur Highway","L19036895","P",27.86051,83.90143,"05:10:00","obsr1437972","S110024487","Stationary",30,NA,1,1,5,14,2022
"Bagmati","S110025122","species","Ashy Drongo","Dicrurus leucophaeus",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Asian Koel","Eudynamys scolopaceus",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","issf","Barn Swallow","Hirundo rustica",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Blue-capped Rock-Thrush","Monticola cinclorhyncha",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Black-winged Cuckooshrike","Lalage melaschistos",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Black Bulbul","Hypsipetes leucocephalus",NA,"4","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Himalayan Black-lored Tit","Machlolophus xanthogenys",NA,"10","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Blue-throated Barbet","Psilopogon asiaticus",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Black-throated Sunbird","Aethopyga saturata",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","issf","Black-throated Tit","Aegithalos concinnus",NA,"8","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","issf","Blue Whistling-Thrush","Myophonus caeruleus",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Bronzed Drongo","Dicrurus aeneus",NA,"4","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","issf","Cattle Egret","Bubulcus ibis",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Chestnut-winged Cuckoo","Clamator coromandus",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Collared Owlet","Taenioptynx brodiei",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Common Cuckoo","Cuculus canorus",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Common Myna","Acridotheres tristis",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Common Tailorbird","Orthotomus sutorius",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Golden-throated Barbet","Psilopogon franklinii",NA,"4","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Green-backed Tit","Parus monticolus",NA,"4","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Great Barbet","Psilopogon virens",NA,"8","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Common Green-Magpie","Cissa chinensis",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Cinereous Tit","Parus cinereus",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Greater Yellownape","Chrysophlegma flavinucha",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Gray Treepie","Dendrocitta formosae",NA,"6","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","issf","Gray-headed Woodpecker","Picus canus",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Gray-hooded Warbler","Phylloscopus xanthoschistos",NA,"14","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Gray-sided Laughingthrush","Pterorhinus caerulatus",NA,"4","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Gray-throated Babbler","Stachyris nigriceps",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Gray-winged Blackbird","Turdus boulboul",NA,"4","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","issf","Hair-crested Drongo","Dicrurus hottentottus",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Himalayan Cuckoo","Cuculus saturatus",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","House Crow","Corvus splendens",NA,"4","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Indian Blue Robin","Larvivora brunnea",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Indian White-eye","Zosterops palpebrosus",NA,"4","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Large-billed Crow","Corvus macrorhynchos",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Large Hawk-Cuckoo","Hierococcyx sparverioides",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Lesser Yellownape","Picus chlorolophus",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Long-tailed Broadbill","Psarisomus dalhousiae",NA,"4","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Long-tailed Minivet","Pericrocotus ethologus",NA,"10","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Lesser Racket-tailed Drongo","Dicrurus remifer",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","issf","Oriental Magpie-Robin","Copsychus saularis",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Nepal Fulvetta","Alcippe nipalensis",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Orange-bellied Leafbird","Chloropsis hardwickii",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Oriental Turtle-Dove","Streptopelia orientalis",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Red-billed Blue-Magpie","Urocissa erythroryncha",NA,"10","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Rusty-cheeked Scimitar-Babbler","Erythrogenys erythrogenys",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Red-headed Trogon","Harpactes erythrocephalus",NA,"3","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Red-vented Bulbul","Pycnonotus cafer",NA,"6","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","domestic","Rock Pigeon","Columba livia","N","4","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Rufous-bellied Niltava","Niltava sundara",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Rufous Sibia","Heterophasia capistrata",NA,"6","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Streak-breasted Scimitar-Babbler","Pomatorhinus ruficollis",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Scarlet Minivet","Pericrocotus speciosus",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Small Niltava","Niltava macgrigoriae",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Speckled Piculet","Picumnus innominatus",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Spotted Forktail","Enicurus maculatus",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Striated Laughingthrush","Grammatoptila striata",NA,"8","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Verditer Flycatcher","Eumyias thalassinus",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","Himalayan Bulbul","Pycnonotus leucogenys",NA,"4","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025122","species","White-crested Laughingthrush","Garrulax leucolophus",NA,"4","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"06:34:00","obsr501131","S110025122","Traveling",194,3.779,1,1,5,14,2022
"Bagmati","S110025616","species","Spotted Owlet","Athene brama",NA,"2","New Baneshwor, Kathmandu","L7337458","P",27.69125,85.33921,"21:19:00","obsr890615","S110025616","Incidental",NA,NA,1,0,5,14,2022
"Bagmati","S110039662","species","Alexandrine Parakeet","Psittacula eupatria",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"09:35:00","obsr1290757","S110039662","Traveling",221,8.3,2,0,5,14,2022
"Bagmati","S110039662","species","Ashy Drongo","Dicrurus leucophaeus",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"09:35:00","obsr1290757","S110039662","Traveling",221,8.3,2,0,5,14,2022
"Bagmati","S110039662","species","Asian Koel","Eudynamys scolopaceus",NA,"1","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"09:35:00","obsr1290757","S110039662","Traveling",221,8.3,2,0,5,14,2022
"Bagmati","S110039662","species","Barn Swallow","Hirundo rustica",NA,"X","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"09:35:00","obsr1290757","S110039662","Traveling",221,8.3,2,0,5,14,2022
"Bagmati","S110039662","species","Black-chinned Babbler","Cyanoderma pyrrhops",NA,"6","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"09:35:00","obsr1290757","S110039662","Traveling",221,8.3,2,0,5,14,2022
"Bagmati","S110039662","species","Himalayan Black-lored Tit","Machlolophus xanthogenys",NA,"X","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"09:35:00","obsr1290757","S110039662","Traveling",221,8.3,2,0,5,14,2022
"Bagmati","S110039662","species","Blue-throated Barbet","Psilopogon asiaticus",NA,"X","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"09:35:00","obsr1290757","S110039662","Traveling",221,8.3,2,0,5,14,2022
"Bagmati","S110039662","species","Black-throated Tit","Aegithalos concinnus",NA,"X","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"09:35:00","obsr1290757","S110039662","Traveling",221,8.3,2,0,5,14,2022
"Bagmati","S110039662","species","Blue Whistling-Thrush","Myophonus caeruleus",NA,"5","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"09:35:00","obsr1290757","S110039662","Traveling",221,8.3,2,0,5,14,2022
"Bagmati","S110039662","species","Bronzed Drongo","Dicrurus aeneus",NA,"X","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.57986,85.37861,"09:35:00","obsr1290757","S110039662","Traveling",221,8.3,2,0,5,14,2022
